0.875240435542	481
1.10986968114	462
1.1130038065	675
1.10497407606	871
1.04288520807	881
1.34593217882	748
0.992418868024	1839
1.10048342064	1573
1.02479935934	2967
0.984607589576	1096
1.06432829213	1829
1.00284837077	2490
1.00457916429	1409
1.22947804864	1194
1.00342621622	1714
1.00258187023	1545
1.01310415394	2056
1.39388628491	1170
1.07176911451	1909
1.08315580955	685
1.06741948498	675
1.04329104865	572
1.08271394253	1560
1.17841464415	1119
0.98990719161	2161
0.824854188879	469
0.972923212295	1684
1.02949411742	1800
1.00663953996	572
1.07053809145	890
0.95683837139	1283
1.09733527572	888
0.925847591788	770
0.921179053993	646
1.17187861121	1093
1.03342700991	1146
1.27930245833	1196
1.4904204232	1374
1.66612445644	1574
1.08031503211	1575
1.28151545981	1563
1.51625590578	1702
1.57682473625	1530
1.02136658658	1357
0.949787779705	1375
1.18845400843	1699
1.68702319057	1378
1.18531506301	1191
1.06931141387	1180
1.39095654787	1385
1.05579467655	924
1.04295185244	1018
1.0367305349	950
1.30310150911	952
1.24515145047	1293
1.28527477466	1041
0.973805385115	955
1.42836216194	1543
1.27741075187	1330
1.09856274325	1119
0.873571604931	1126
1.16682773797	1146
1.43711757966	1195
1.07584942666	1071
1.19211218316	1078
1.48813347769	1091
1.28031245052	1132
1.3221301993	1061
1.30968747844	1258
1.53652999446	1365
1.43663995308	1361
1.29985731801	1184
1.31547715437	1155
1.47498282909	1237
1.34938001306	1212
1.3215601793	1149
1.26022633563	1128
1.45526458527	1128
1.24085791513	1054
1.08827550736	993
1.30605871326	896
1.18511761489	1544
1.27557604291	1177
0.994643367522	810
1.10121938329	871
1.24413588783	1007
1.11630373428	884
1.21912653014	907
1.04330454233	789
1.15873525239	940
1.44508224779	926
1.09489310867	1465
1.22066265656	949
1.54887649005	1062
1.39730726467	874
1.4431712889	775
1.09563707781	801
1.65215913941	1157
0.78382830243	1404
1.10741498775	932
1.098511591	835
1.18265689641	888
1.09001718702	857
1.13632969215	804
1.28335158663	850
1.08775984168	806
1.15279326091	871
1.12911562227	826
1.16705074842	861
1.04288350838	750
1.2551134118	720
1.03296021075	698
1.175651962	672
1.28581406472	706
1.1170189449	682
1.13866567136	681
1.23096336015	612
1.23702117095	739
1.1414224337	689
1.18177214547	734
1.2359160274	681
1.09926823303	663
1.20962640264	700
1.10119187339	672
1.1965901231	646
1.03398703222	656
1.10212593886	711
0.973976363654	610
1.11462375389	708
1.20565544662	778
1.11505764592	731
1.23595364151	741
1.01566139242	709
1.166385038	720
1.2038000527	712
1.23123751033	613
1.23172372673	714
1.05517207932	553
1.12084129106	593
0.964778946262	739
1.08311223107	659
1.28505786985	642
1.10366567172	545
1.15733762904	672
1.04322241433	498
1.0325978215	513
0.995437041488	569
1.08707217041	543
1.06268942278	575
1.31369651691	585
1.23948638276	606
1.23746842436	592
1.04769731062	505
1.15400127778	528
1.04431307686	498
1.16967517156	572
1.01939683716	544
1.19290164165	497
1.34601515892	601
1.13961300924	503
1.27477441338	567
1.06094947452	561
